CustomerID,customer_segment,recency_score,frequency_score,monetary_score
CUST00387,At Risk,1,3,5
CUST00940,At Risk,1,3,4
CUST00438,At Risk,1,3,4
CUST01790,At Risk,1,3,3
CUST00185,At Risk,1,3,4
CUST00032,At Risk,1,3,4
CUST00343,At Risk,1,3,5
CUST00025,At Risk,1,4,3
CUST01875,At Risk,1,4,5
CUST01404,At Risk,1,3,3
CUST00856,At Risk,1,5,4
CUST00602,At Risk,1,3,3
CUST01192,At Risk,1,3,3
CUST01118,At Risk,1,5,5
CUST01169,At Risk,1,5,5
CUST00784,At Risk,1,4,3
CUST00021,At Risk,1,4,3
CUST00227,At Risk,1,4,4
CUST00592,At Risk,2,4,4
CUST01412,At Risk,2,3,3
CUST00758,At Risk,2,3,3
CUST00966,At Risk,2,4,2
CUST00693,At Risk,2,3,3
CUST00406,At Risk,2,5,5
CUST00683,At Risk,2,3,3
CUST00284,At Risk,2,4,4
CUST01232,At Risk,2,3,3
CUST01332,At Risk,2,4,5
CUST00514,At Risk,2,4,4
CUST01442,At Risk,2,3,4
CUST01018,At Risk,2,3,2
CUST01152,At Risk,2,3,2
CUST00541,At Risk,2,3,4
CUST01165,At Risk,2,5,5
CUST01913,At Risk,2,3,3
CUST01748,At Risk,2,4,3
CUST01202,At Risk,2,4,3
CUST01605,At Risk,2,5,5
CUST01853,At Risk,2,4,2
CUST01767,At Risk,2,5,5
CUST01924,At Risk,2,5,5
CUST00158,At Risk,2,4,4
CUST01882,At Risk,2,4,5
CUST00599,At Risk,2,3,4
CUST01696,At Risk,2,4,5
CUST00097,At Risk,2,4,3
CUST00031,At Risk,2,4,4
CUST00008,At Risk,2,5,5
CUST00800,At Risk,2,5,4
CUST01471,At Risk,2,5,5
CUST00056,At Risk,2,4,3
CUST00852,At Risk,2,4,3
CUST00676,At Risk,2,3,4
CUST00647,At Risk,2,3,5
CUST00198,At Risk,2,4,4
CUST00581,At Risk,2,4,4
CUST00385,At Risk,2,3,3
CUST01627,At Risk,2,3,2
CUST00285,At Risk,2,5,4
CUST00870,At Risk,2,5,5
CUST01828,At Risk,2,3,2
CUST00144,At Risk,2,3,4
CUST00812,At Risk,2,3,2
CUST00764,At Risk,2,5,5
CUST01399,At Risk,2,5,5
CUST00814,At Risk,2,3,5
CUST00154,At Risk,2,3,4
CUST01386,At Risk,2,5,5
CUST01698,At Risk,2,4,4
CUST01561,At Risk,2,5,5
CUST01402,At Risk,2,4,2
CUST00535,At Risk,2,3,4
CUST01701,At Risk,2,3,2
CUST01129,At Risk,2,5,5
CUST00006,At Risk,2,3,4
CUST00830,At Risk,2,4,4
CUST01839,At Risk,2,4,4
CUST01222,At Risk,2,5,3
CUST01704,At Risk,2,5,5
CUST00726,At Risk,2,5,5
CUST01084,At Risk,2,5,5
CUST00461,At Risk,2,5,5
CUST00933,At Risk,2,5,5
CUST00399,At Risk,2,5,4
CUST01915,At Risk,2,4,3
CUST00383,At Risk,2,3,4
CUST00871,At Risk,2,5,5
CUST01914,At Risk,2,5,5
CUST01572,At Risk,2,5,5
CUST00927,At Risk,2,4,4
CUST01927,At Risk,2,3,1
CUST01293,At Risk,2,5,4
CUST01389,At Risk,2,4,4
CUST01239,At Risk,2,5,4
CUST01778,At Risk,2,3,2
CUST00506,At Risk,2,3,5
CUST01443,At Risk,2,3,3
CUST00912,At Risk,2,4,3
CUST01000,At Risk,2,3,2
CUST00277,At Risk,2,4,4
CUST01485,At Risk,2,4,2
CUST01726,At Risk,2,5,5
CUST00351,At Risk,2,3,3
CUST00395,At Risk,2,3,2
CUST00662,At Risk,2,3,3
CUST01312,At Risk,2,3,3
CUST01081,At Risk,2,4,4
CUST00294,At Risk,2,4,4
CUST00068,At Risk,2,4,4
CUST01054,At Risk,2,4,2
CUST00767,At Risk,2,4,3
CUST01866,At Risk,2,3,2
CUST00642,At Risk,2,3,2
CUST00373,At Risk,2,5,3
CUST00988,At Risk,2,5,5
CUST01673,At Risk,2,4,4
CUST01212,At Risk,2,4,5
CUST00622,At Risk,2,5,5
CUST01314,At Risk,2,4,5
CUST01005,At Risk,2,5,5
CUST00413,At Risk,2,4,4
CUST01452,At Risk,2,5,4
CUST00948,At Risk,2,4,5
CUST01593,At Risk,2,4,4
CUST00266,At Risk,2,5,3
CUST01206,At Risk,2,5,4
CUST01509,At Risk,2,4,5
CUST01256,At Risk,2,5,5
CUST01278,At Risk,2,3,4
CUST00732,At Risk,2,5,5
CUST00020,At Risk,2,5,4
CUST00458,At Risk,2,4,3
CUST01646,At Risk,2,3,4
CUST00984,At Risk,2,3,2
CUST01879,At Risk,2,5,5
CUST01622,At Risk,2,3,4
CUST00751,At Risk,2,5,5
CUST00490,At Risk,2,5,5
CUST00781,At Risk,2,5,5
CUST00746,At Risk,2,5,5
CUST00564,At Risk,2,3,1
CUST00766,At Risk,2,3,2
CUST01401,At Risk,2,5,5
CUST00252,At Risk,2,5,5
CUST01337,At Risk,2,5,5
CUST01919,At Risk,2,3,4
CUST01604,At Risk,2,3,4
CUST00422,At Risk,2,4,4
CUST00902,At Risk,2,3,5
CUST01178,At Risk,2,3,3
CUST00568,At Risk,2,4,5
CUST01797,At Risk,2,4,4
CUST00466,At Risk,2,4,2
CUST00652,At Risk,2,4,2
CUST00704,At Risk,2,4,3
CUST01606,At Risk,2,4,4
CUST01640,At Risk,2,4,4
CUST00270,At Risk,2,3,3
CUST01408,At Risk,2,3,4
CUST00209,At Risk,2,3,2
CUST01147,At Risk,2,3,2
CUST00957,At Risk,2,5,4
CUST01381,At Risk,2,3,5
CUST00369,At Risk,2,4,5
CUST00516,At Risk,2,4,4
CUST00400,At Risk,2,5,4
CUST00146,At Risk,2,3,3
CUST01989,At Risk,2,3,3
CUST01949,At Risk,2,4,4
CUST01191,At Risk,2,4,5
CUST01841,At Risk,2,3,2
CUST01436,At Risk,2,5,4
CUST00878,At Risk,2,3,5
CUST00419,At Risk,2,5,5
CUST00153,At Risk,2,4,4
CUST01251,At Risk,2,4,3
CUST00342,At Risk,2,4,4
CUST01374,At Risk,2,3,3
CUST01137,At Risk,2,3,2
CUST01661,At Risk,2,4,5
CUST01205,At Risk,2,5,5
CUST00141,At Risk,2,5,4
CUST00952,At Risk,2,5,4
CUST01611,At Risk,2,4,3
CUST00600,At Risk,2,3,3
CUST00565,At Risk,2,4,4
CUST01479,At Risk,2,3,3
CUST00362,At Risk,2,5,5
CUST01491,At Risk,2,5,5
CUST00916,At Risk,2,5,4
CUST00524,At Risk,2,4,3
CUST01931,At Risk,2,5,3
CUST01127,At Risk,2,3,3
CUST01684,At Risk,2,3,3
CUST00709,At Risk,2,3,3
CUST01434,At Risk,2,3,2
CUST01747,At Risk,2,5,4
CUST00078,At Risk,2,4,5
CUST01773,At Risk,2,3,4
CUST01935,At Risk,2,3,4
CUST00986,At Risk,2,5,5
CUST01467,At Risk,2,5,5
CUST00839,At Risk,2,5,5
CUST01195,At Risk,2,4,2
CUST01449,At Risk,2,3,2
CUST01188,At Risk,2,4,5
CUST00617,At Risk,2,4,3
CUST00210,At Risk,2,5,5
CUST01072,At Risk,2,3,2
CUST01619,At Risk,2,3,3
CUST01171,At Risk,2,5,5
CUST01917,At Risk,2,4,5
CUST00115,At Risk,2,5,5
CUST01053,At Risk,2,3,3
CUST01313,At Risk,2,4,4
CUST00045,At Risk,2,5,5
CUST01095,At Risk,2,4,4
CUST01527,At Risk,2,4,5
CUST01731,At Risk,2,4,5
CUST00960,At Risk,2,4,4
CUST00596,At Risk,2,4,4
CUST00300,At Risk,2,4,4
CUST01138,At Risk,2,3,4
CUST00992,At Risk,2,4,4
CUST00468,At Risk,2,5,5
CUST01478,At Risk,2,5,4
CUST01617,At Risk,2,4,4
CUST00338,At Risk,2,3,3
CUST00420,At Risk,2,4,4
CUST00378,At Risk,2,4,4
CUST00320,At Risk,2,4,5
CUST01189,At Risk,2,3,3
CUST00099,At Risk,2,5,5
CUST01799,At Risk,2,4,4
CUST00064,At Risk,2,4,2
CUST00598,At Risk,2,3,2
CUST01475,At Risk,2,3,2
CUST01301,At Risk,2,5,5
CUST01663,At Risk,2,4,2
CUST01009,At Risk,2,5,5
CUST01119,At Risk,2,3,3
CUST01447,At Risk,2,5,5
CUST00070,At Risk,2,5,5
CUST01219,At Risk,2,3,2
CUST01881,At Risk,2,3,2
CUST00520,At Risk,2,4,5
CUST00085,At Risk,2,3,3
CUST01840,At Risk,2,3,3
CUST00405,At Risk,2,5,5
CUST00243,At Risk,2,4,3
CUST01099,At Risk,2,3,2
CUST00533,At Risk,1,3,4
CUST00037,At Risk,1,3,3
CUST00480,At Risk,1,3,5
CUST00778,At Risk,1,3,4
CUST01160,At Risk,1,3,3
CUST01542,At Risk,1,3,2
CUST01425,At Risk,1,4,4
CUST01431,At Risk,1,4,1
CUST00457,At Risk,1,4,3
CUST01068,At Risk,1,5,5
CUST01508,At Risk,1,3,3
CUST00695,At Risk,1,5,4
CUST00802,At Risk,1,3,3
CUST01555,At Risk,1,4,5
CUST00895,At Risk,1,3,3
CUST01006,At Risk,1,3,2
CUST00196,At Risk,1,3,3
CUST01450,At Risk,1,5,5
CUST00180,At Risk,1,3,3
CUST01490,At Risk,1,3,4
CUST01859,At Risk,1,4,4
CUST00604,At Risk,1,5,5
CUST01271,At Risk,1,3,4
CUST01994,At Risk,1,4,5
CUST01645,At Risk,1,5,5
CUST00517,At Risk,1,4,1
CUST01480,At Risk,1,3,4
CUST00964,At Risk,1,3,4
CUST01858,At Risk,1,5,4
CUST00744,At Risk,1,4,2
CUST01354,At Risk,1,4,4
CUST00199,At Risk,1,3,4
CUST01600,At Risk,1,5,4
CUST00229,At Risk,1,3,2
CUST00486,At Risk,1,4,5
CUST00094,At Risk,1,3,4
CUST01266,At Risk,1,4,4
CUST01633,At Risk,1,3,2
CUST00771,At Risk,1,4,2
CUST00918,At Risk,1,3,4
CUST01597,At Risk,1,5,5
CUST01740,At Risk,1,5,5
CUST01730,At Risk,1,3,4
CUST01970,At Risk,1,5,4
CUST00129,At Risk,1,5,5
CUST00645,At Risk,1,4,3
CUST01112,At Risk,1,5,2
CUST00437,At Risk,1,3,4
CUST01654,At Risk,1,3,3
CUST00155,At Risk,1,5,5
CUST00497,At Risk,1,3,4
CUST00650,Champions,4,5,4
CUST01093,Champions,5,5,5
CUST00673,Champions,4,4,3
CUST01283,Champions,4,5,5
CUST00954,Champions,5,4,5
CUST01613,Champions,5,5,5
CUST01965,Champions,5,5,4
CUST00077,Champions,4,5,5
CUST01366,Champions,4,5,5
CUST01275,Champions,5,5,5
CUST01221,Champions,4,5,5
CUST00091,Champions,4,4,4
CUST01907,Champions,4,4,5
CUST00004,Champions,4,5,5
CUST01666,Champions,4,4,3
CUST01655,Champions,4,5,4
CUST00632,Champions,4,4,1
CUST00914,Champions,4,5,5
CUST01035,Champions,4,5,5
CUST00679,Champions,4,4,5
CUST01150,Champions,4,4,5
CUST00817,Champions,4,5,5
CUST01162,Champions,5,4,4
CUST01670,Champions,4,4,4
CUST00080,Champions,5,4,4
CUST00143,Champions,4,5,5
CUST00292,Champions,4,4,3
CUST01789,Champions,4,5,5
CUST01607,Champions,5,4,2
CUST00327,Champions,5,4,4
CUST00951,Champions,4,4,4
CUST01515,Champions,5,4,4
CUST01273,Champions,4,5,5
CUST01786,Champions,4,5,5
CUST01461,Champions,4,4,5
CUST00932,Champions,4,5,5
CUST01675,Champions,4,4,4
CUST01933,Champions,4,5,5
CUST00162,Champions,4,4,4
CUST01166,Champions,4,4,4
CUST01674,Champions,5,4,5
CUST01168,Champions,4,5,5
CUST01688,Champions,5,4,3
CUST00374,Champions,5,4,3
CUST01953,Champions,5,4,4
CUST01236,Champions,4,5,5
CUST00924,Champions,4,5,5
CUST00548,Champions,5,5,5
CUST01862,Champions,5,4,5
CUST00965,Champions,5,5,5
CUST00403,Champions,4,5,4
CUST00820,Champions,5,5,3
CUST01309,Champions,5,5,5
CUST01039,Champions,5,5,5
CUST00929,Champions,5,4,3
CUST00576,Champions,4,5,5
CUST01151,Champions,5,4,4
CUST01231,Champions,5,4,2
CUST00835,Champions,4,5,5
CUST00846,Champions,4,5,4
CUST01470,Champions,5,4,4
CUST00322,Champions,4,4,4
CUST01995,Champions,4,5,4
CUST00388,Champions,4,5,3
CUST01421,Champions,5,4,5
CUST00150,Champions,4,4,4
CUST01887,Champions,5,4,5
CUST01216,Champions,4,5,4
CUST01209,Champions,5,4,4
CUST00402,Champions,4,5,5
CUST01514,Champions,4,4,3
CUST01950,Champions,4,4,4
CUST01910,Champions,4,5,5
CUST00450,Champions,4,5,5
CUST00813,Champions,5,4,4
CUST01287,Champions,5,4,3
CUST01090,Champions,4,4,3
CUST01864,Champions,4,5,5
CUST00462,Champions,5,4,3
CUST01517,Champions,4,5,5
CUST00769,Champions,4,5,4
CUST01012,Champions,4,4,5
CUST00255,Champions,4,4,2
CUST01598,Champions,4,4,3
CUST00773,Champions,5,5,5
CUST01777,Champions,4,4,3
CUST01710,Champions,4,4,5
CUST01519,Champions,4,5,4
CUST00384,Champions,4,4,5
CUST00863,Champions,4,4,4
CUST00717,Champions,4,5,5
CUST01751,Champions,5,5,5
CUST01339,Champions,4,4,4
CUST01912,Champions,4,5,4
CUST01576,Champions,4,5,5
CUST00119,Champions,4,5,4
CUST01292,Champions,4,5,5
CUST00113,Champions,4,5,5
CUST01087,Champions,4,5,5
CUST00363,Champions,4,5,5
CUST00314,Champions,4,4,3
CUST01702,Champions,4,5,5
CUST00479,Champions,4,5,5
CUST00577,Champions,4,5,4
CUST01801,Champions,4,5,5
CUST01469,Champions,4,5,5
CUST01300,Champions,4,5,4
CUST01458,Champions,4,5,3
CUST00148,Champions,4,4,4
CUST01769,Champions,4,5,5
CUST00324,Champions,4,4,5
CUST01299,Champions,5,4,4
CUST00482,Champions,4,5,5
CUST00774,Champions,4,5,5
CUST00310,Champions,4,5,5
CUST01947,Champions,4,5,5
CUST01624,Champions,4,5,4
CUST00613,Champions,4,5,4
CUST01944,Champions,4,5,4
CUST01733,Champions,4,5,5
CUST00418,Champions,4,5,5
CUST00499,Champions,4,5,5
CUST01225,Champions,5,4,3
CUST00864,Champions,5,5,5
CUST00238,Champions,4,4,4
CUST00975,Champions,4,4,5
CUST00237,Champions,5,4,3
CUST00611,Champions,4,5,4
CUST00116,Champions,4,4,4
CUST00328,Champions,4,4,3
CUST00397,Champions,4,4,4
CUST01387,Champions,4,4,5
CUST01638,Champions,4,4,4
CUST00977,Champions,4,4,2
CUST00834,Champions,4,5,4
CUST01963,Champions,4,5,5
CUST01432,Champions,4,5,5
CUST01825,Champions,4,4,5
CUST01281,Champions,4,5,5
CUST01745,Champions,4,4,4
CUST00700,Champions,4,5,3
CUST00859,Champions,4,4,5
CUST01120,Champions,4,5,5
CUST00724,Champions,4,4,4
CUST01108,Champions,5,4,3
CUST01025,Champions,5,4,4
CUST00511,Champions,4,5,5
CUST01826,Champions,4,4,4
CUST01494,Champions,4,4,3
CUST01017,Champions,4,4,4
CUST00247,Champions,4,5,5
CUST01836,Champions,4,4,5
CUST00736,Champions,4,4,5
CUST01069,Champions,4,4,5
CUST01991,Champions,4,5,4
CUST00677,Champions,5,4,2
CUST01199,Champions,5,4,4
CUST00959,Champions,5,4,4
CUST01738,Champions,5,5,3
CUST00635,Champions,5,4,4
CUST01155,Champions,5,4,5
CUST00264,Champions,5,4,5
CUST01570,Champions,5,4,5
CUST00122,Champions,5,5,5
CUST01096,Champions,4,5,4
CUST01757,Champions,5,5,5
CUST01849,Champions,5,5,5
CUST01722,Champions,5,5,5
CUST00489,Champions,5,5,5
CUST00225,Champions,5,5,5
CUST01055,Champions,4,4,2
CUST00217,Champions,5,5,4
CUST01785,Champions,5,4,4
CUST00176,Champions,5,5,5
CUST00512,Champions,5,4,3
CUST00106,Champions,5,4,5
CUST00550,Champions,5,5,5
CUST00142,Champions,5,5,5
CUST00464,Champions,5,5,5
CUST00036,Champions,5,4,3
CUST00882,Champions,5,5,5
CUST00723,Champions,5,5,5
CUST00560,Champions,5,4,4
CUST00101,Champions,5,4,4
CUST00574,Champions,4,5,5
CUST00828,Champions,5,4,4
CUST01316,Champions,5,5,4
CUST00443,Champions,5,5,4
CUST00765,Champions,5,4,3
CUST01904,Champions,5,5,5
CUST01689,Champions,5,4,4
CUST01794,Champions,5,4,3
CUST00088,Champions,5,4,4
CUST01883,Champions,5,4,3
CUST00171,Champions,4,5,5
CUST01736,Champions,5,4,2
CUST01929,Champions,5,5,4
CUST01972,Champions,5,5,5
CUST00472,Champions,5,4,4
CUST01712,Champions,5,5,5
CUST00808,Champions,5,4,5
CUST01340,Champions,4,4,2
CUST00439,Champions,5,4,2
CUST01410,Champions,5,5,4
CUST00048,Champions,5,5,5
CUST01080,Champions,5,5,5
CUST01532,Champions,5,5,5
CUST00393,Champions,5,4,4
CUST00476,Champions,5,4,4
CUST01671,Champions,5,5,5
CUST01330,Champions,5,4,4
CUST00265,Champions,5,4,3
CUST01990,Champions,5,5,5
CUST00159,Champions,5,5,4
CUST00414,Champions,5,5,5
CUST01855,Champions,5,5,5
CUST00582,Champions,4,4,3
CUST01472,Champions,5,4,5
CUST01233,Champions,5,4,4
CUST01656,Champions,5,5,4
CUST01567,Champions,5,5,5
CUST01481,Champions,5,4,2
CUST00995,Champions,5,5,4
CUST00539,Champions,5,5,5
CUST01628,Champions,4,5,4
CUST01136,Champions,5,4,4
CUST00806,Champions,5,4,4
CUST00928,Champions,5,5,3
CUST00937,Champions,5,5,5
CUST00623,Champions,5,4,3
CUST01193,Champions,5,4,3
CUST01200,Champions,5,4,5
CUST01116,Champions,5,4,4
CUST01036,Champions,5,4,2
CUST01861,Champions,5,4,2
CUST00046,Champions,5,5,5
CUST00460,Champions,5,5,4
CUST00752,Champions,5,4,4
CUST01760,Champions,5,5,5
CUST00253,Champions,4,4,4
CUST00893,Champions,5,4,4
CUST00202,Champions,5,4,4
CUST01255,Champions,5,5,5
CUST00967,Champions,5,5,4
CUST01615,Champions,4,5,5
CUST00092,Champions,4,5,5
CUST01818,Champions,5,5,5
CUST00347,Champions,5,5,5
CUST00522,Champions,4,4,5
CUST01629,Champions,5,5,5
CUST00658,Champions,5,4,4
CUST00098,Champions,5,5,5
CUST00379,Champions,4,5,5
CUST01460,Champions,5,5,5
CUST00168,Champions,5,5,5
CUST00572,Champions,4,5,4
CUST01677,Champions,5,4,3
CUST01328,Champions,5,5,5
CUST00138,Champions,5,4,4
CUST01706,Champions,5,5,5
CUST01813,Champions,5,4,4
CUST01362,Champions,5,5,5
CUST01585,Champions,5,5,4
CUST01548,Champions,5,5,5
CUST00364,Champions,4,4,4
CUST00947,Champions,5,4,4
CUST00783,Champions,5,5,5
CUST00329,Champions,5,5,4
CUST00931,Champions,4,5,4
CUST00425,Champions,4,5,5
CUST01267,Champions,5,5,5
CUST01114,Champions,5,4,5
CUST00801,Champions,5,5,5
CUST01391,Champions,5,5,5
CUST00250,Champions,5,5,4
CUST00659,Champions,5,5,5
CUST01975,Champions,5,5,5
CUST00644,Champions,5,4,4
CUST01346,Champions,5,5,5
CUST01021,Champions,5,4,4
CUST01282,Champions,5,5,5
CUST01307,Champions,4,4,3
CUST00636,Champions,5,4,5
CUST00186,Champions,5,5,5
CUST01954,Champions,4,5,5
CUST01083,Champions,5,5,5
CUST00041,Champions,5,4,3
CUST01967,Champions,4,4,3
CUST00498,Champions,5,5,4
CUST00595,Champions,5,4,5
CUST00958,Champions,4,4,4
CUST01441,Champions,5,5,5
CUST00040,Champions,4,5,5
CUST01144,Champions,5,4,3
CUST00043,Champions,5,5,5
CUST01454,Champions,5,4,3
CUST01584,Champions,5,4,4
CUST01609,Champions,5,5,5
CUST01263,Champions,5,4,3
CUST01520,Champions,5,5,5
CUST00061,Champions,4,4,2
CUST01884,Champions,5,5,5
CUST00555,Champions,4,4,3
CUST00470,Champions,4,4,2
CUST01392,Champions,4,5,4
CUST00259,Champions,5,4,3
CUST00184,Champions,4,5,5
CUST01664,Champions,5,4,4
CUST01483,Champions,4,5,5
CUST01729,Champions,5,5,5
CUST01525,Champions,5,5,5
CUST01558,Champions,5,4,4
CUST01353,Champions,5,4,4
CUST00917,Champions,5,4,5
CUST00508,Champions,5,4,4
CUST01028,Champions,4,5,3
CUST00691,Champions,5,5,5
CUST01065,Champions,4,5,5
CUST01145,Champions,5,4,4
CUST01268,Champions,5,4,3
CUST01167,Champions,5,5,5
CUST01379,Champions,5,4,2
CUST00127,Champions,5,4,5
CUST00475,Champions,5,5,5
CUST00451,Champions,5,4,4
CUST00132,Champions,5,5,4
CUST01821,Champions,5,4,3
CUST01345,Champions,4,5,5
CUST00530,Champions,5,4,4
CUST01573,Champions,5,4,5
CUST00706,Champions,5,4,3
CUST01372,Champions,5,4,4
CUST01993,Champions,5,4,3
CUST00708,Champions,5,4,4
CUST01229,Champions,5,5,5
CUST00729,Champions,5,4,4
CUST00811,Champions,5,4,4
CUST00358,Champions,5,5,4
CUST00149,Champions,5,5,5
CUST01782,Champions,4,5,5
CUST00410,Champions,5,4,2
CUST00711,Champions,5,5,5
CUST00865,Champions,5,5,5
CUST00121,Champions,5,5,5
CUST00575,Champions,5,4,4
CUST01265,Champions,5,5,5
CUST01371,Champions,4,5,5
CUST01351,Champions,5,5,5
CUST00260,Champions,5,4,3
CUST01125,Champions,5,5,5
CUST00224,Champions,5,5,3
CUST00027,Champions,5,5,5
CUST00123,Champions,4,4,5
CUST00223,Champions,4,5,4
CUST01610,Champions,5,4,5
CUST00999,Champions,4,5,5
CUST00950,Champions,5,4,4
CUST00804,Champions,4,4,2
CUST01297,Champions,5,4,5
CUST01289,Champions,5,5,5
CUST00386,Champions,4,4,3
CUST01694,Champions,4,4,5
CUST01552,Champions,4,4,4
CUST00170,Champions,5,5,5
CUST01653,Champions,5,5,5
CUST01180,Champions,5,5,5
CUST01279,Champions,4,5,5
CUST01665,Champions,4,4,5
CUST00897,Champions,5,5,5
CUST01718,Champions,4,5,4
CUST00553,Champions,5,4,4
CUST00103,Champions,5,5,5
CUST00241,Champions,4,5,5
CUST01959,Lost Customers,1,2,2
CUST01085,Lost Customers,1,1,2
CUST00033,Lost Customers,1,1,2
CUST00640,Lost Customers,1,2,3
CUST01435,Lost Customers,1,1,1
CUST01893,Lost Customers,1,2,3
CUST00883,Lost Customers,1,2,3
CUST00686,Lost Customers,1,2,3
CUST01003,Lost Customers,1,2,2
CUST01331,Lost Customers,1,1,1
CUST01007,Lost Customers,1,2,2
CUST01310,Lost Customers,1,1,1
CUST01102,Lost Customers,1,2,2
CUST00256,Lost Customers,1,1,1
CUST00793,Lost Customers,1,2,3
CUST01325,Lost Customers,1,1,2
CUST00444,Lost Customers,1,2,2
CUST01398,Lost Customers,1,1,1
CUST00090,Lost Customers,1,2,3
CUST00759,Lost Customers,1,2,4
CUST00193,Lost Customers,1,1,1
CUST01960,Lost Customers,1,2,4
CUST01306,Lost Customers,1,2,3
CUST00603,Lost Customers,1,1,1
CUST00756,Lost Customers,1,1,1
CUST01805,Lost Customers,1,1,1
CUST01504,Lost Customers,1,1,1
CUST00590,Lost Customers,1,1,1
CUST01599,Lost Customers,1,2,2
CUST00114,Lost Customers,1,1,1
CUST00521,Lost Customers,1,2,2
CUST01586,Lost Customers,1,1,2
CUST01198,Lost Customers,1,2,2
CUST01538,Lost Customers,1,2,2
CUST00877,Lost Customers,1,1,1
CUST00989,Lost Customers,1,1,2
CUST01377,Lost Customers,1,2,1
CUST00730,Lost Customers,1,1,1
CUST00504,Lost Customers,1,2,3
CUST00282,Lost Customers,1,1,1
CUST01384,Lost Customers,1,2,3
CUST00850,Lost Customers,1,1,1
CUST01829,Lost Customers,1,1,1
CUST01131,Lost Customers,1,2,3
CUST01135,Lost Customers,1,1,1
